chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
8,28258178,28258403,225,28258274,14.49,6.17368,3.87206,4.46501
8,28268878,28269312,434,28268903,22.54,7.65558,3.61889,5.85109
8,28280337,28280746,409,28280585,79.95,81.9715,20.2384,78.3868
8,28281314,28282454,1140,28282306,24.68,14.5125,6.42092,12.356
8,28305079,28305856,777,28305612,27.9,28.5963,13.6465,25.9524
8,28353781,28353993,212,28353901,9.66,6.89501,5.29027,5.14694
8,28359784,28360190,406,28359918,13.95,7.53305,4.98388,5.73483
8,28367297,28367983,686,28367793,41.85,16.6034,4.76166,14.357
8,28380475,28380727,252,28380601,10.2,6.83949,4.85239,5.09229
8,28399668,28399980,312,28399927,20.93,6.86925,3.55965,5.1219
8,28401656,28402101,445,28401945,28.44,23.926,10.3023,21.4223
8,28408033,28408673,640,28408341,38.1,27.6349,9.1609,25.0159
9,73847,74453,606,74185,35.42,23.7061,8.20174,21.2085
9,107202,107498,296,107375,11.81,8.54579,6.04591,6.68372
9,111415,111862,447,111587,45.61,58.8442,23.7098,55.5479
9,131958,132272,314,132068,13.95,11.3449,7.47582,9.33325
9,140539,141202,663,140997,12.88,6.6833,4.62615,4.94305
9,142090,142961,871,142798,24.15,25.6079,12.5735,23.0496
9,162744,163223,479,162869,15.02,13.9559,8.1514,11.823
9,262952,263423,471,263153,22.54,14.9621,7.08527,12.7901
9,283869,284246,377,283988,16.1,10.0449,5.5803,8.10602
9,284997,285454,457,285168,14.49,11.483,7.08261,9.46737
9,310747,311014,267,310970,9.66,4.33257,3.55294,2.76944
9,342608,343115,507,342806,24.68,20.0198,9.44253,17.6491
9,357566,357751,185,357725,13.42,4.11731,2.88301,2.58395
9,362629,362801,172,362749,9.66,6.51479,5.0325,4.79297
9,392198,392370,172,392259,11.81,9.2473,6.51368,7.34654
9,410684,411126,442,410792,19.85,10.0802,5.21357,8.13771
9,413616,413901,285,413733,26.29,23.5608,10.7117,21.0693
9,446087,446454,367,446288,16.1,14.0797,8.0077,11.9437
9,450866,451391,525,451024,18.24,8.65629,4.50901,6.78986
9,466314,466910,596,466578,16.1,14.0797,8.0077,11.9437
9,475673,475874,201,475759,11.27,5.86499,4.08954,4.18662
9,496449,496851,402,496696,17.17,11.2084,6.05708,9.20446
9,501909,502516,607,502177,24.68,18.1835,8.3824,15.8797
9,517727,517899,172,517817,7.51,5.09684,4.33004,3.4742
9,532131,532455,324,532206,19.85,17.2709,9.46201,15.0053
9,549336,549743,407,549603,35.95,21.584,7.39046,19.1577
9,558359,559007,648,558525,39.71,25.522,8.1417,22.967
9,634217,634581,364,634274,10.73,6.12668,4.60441,4.42252
9,654091,654357,266,654253,11.81,7.62505,5.42871,5.82136
9,663047,663310,263,663182,11.81,8.92868,6.30179,7.04957
9,677430,677694,264,677559,11.27,7.12431,4.8809,5.34892
9,695009,695218,209,695068,11.27,9.08008,6.13432,7.19364
9,715638,715840,202,715720,14.49,6.98722,4.32633,5.22625
9,722866,723495,629,722940,14.49,11.2266,6.91934,9.22167
9,724190,724470,280,724302,14.49,11.3962,7.02733,9.38174
9,735456,735628,172,735476,15.56,4.1611,2.76024,2.62147
9,736308,736809,501,736434,18.78,14.8285,8.20655,12.6623
9,751695,752543,848,752010,39.17,7.18782,2.51075,5.41086
9,783493,783669,176,783614,11.27,9.08008,6.13432,7.19364
9,787894,788236,342,788066,42.93,53.2055,21.9641,50.0017
9,798060,798755,695,798417,24.15,25.9704,12.7916,23.4006
9,806139,806320,181,806229,10.2,7.8601,5.50956,6.04223
9,808122,808628,506,808483,22,15.3034,7.10775,13.1105
9,822411,822620,209,822454,11.27,5.86499,4.08954,4.18662
9,830138,830392,254,830278,15.02,9.31879,5.34162,7.40747
9,831990,832211,221,832085,13.95,7.53305,4.98388,5.73483
9,854212,854702,490,854357,18.24,17.7694,9.78913,15.4755
9,860014,860378,364,860297,25.76,3.5118,2.05822,2.03937
9,880758,881085,327,881000,13.42,8.90895,5.65739,7.03189
9,892818,893106,288,893052,18.78,7.07974,3.85746,5.3133
9,895882,896196,314,896104,9.66,6.28234,4.87417,4.56823
9,910157,910431,274,910317,10.2,8.15019,5.69481,6.31189
9,926423,926700,277,926529,21.46,10.6706,5.05947,8.69346
9,937596,937875,279,937674,16.1,3.75727,2.44258,2.25335
9,957416,958303,887,957717,56.88,43.9965,11.576,40.972
9,966311,966499,188,966467,15.56,5.86325,3.59095,4.18662
9,979024,979552,528,979238,26.29,23.4384,10.6399,20.9538
9,990619,991428,809,990760,30.05,34.3355,15.5248,31.5347
9,1001787,1002125,338,1001880,16.1,7.66459,4.27451,5.85628
9,1004005,1004872,867,1004491,35.42,31.5779,12.1386,28.8457
9,1013900,1014889,989,1014564,42.93,33.9842,11.1947,31.1923
9,1023376,1023573,197,1023433,11.27,5.86499,4.08954,4.18662
9,1034241,1034680,439,1034460,23.61,24.2093,12.3052,21.6988
9,1060580,1061154,574,1060871,38.64,40.8842,16.327,37.9247
9,1124026,1124250,224,1124148,15.02,9.31879,5.34162,7.40747
9,1126389,1127232,843,1126668,16.63,10.2513,5.87822,8.29607
9,1149743,1150034,291,1149914,13.95,10.2984,6.78387,8.33838
9,1155576,1156140,564,1155990,30.05,25.4237,10.3499,22.8717
9,1158650,1159035,385,1158934,18.78,12.6023,6.83992,10.5372
9,1159353,1159989,636,1159452,19.32,10.0802,5.07941,8.13771
9,1164707,1164920,213,1164832,10.2,7.07064,5.00153,5.30469
9,1225174,1225367,193,1225229,17.71,8.44714,4.67696,6.58876
9,1236311,1236625,314,1236470,22.54,23.1607,11.9728,20.68
9,1237991,1238166,175,1238114,16.63,6.54212,3.82364,4.81622
9,1241257,1241937,680,1241593,31.12,35.8411,16.0614,33.0026
9,1246072,1246676,604,1246199,10.2,7.99793,5.59772,6.17005
9,1262518,1262750,232,1262621,11.81,6.87046,4.92585,5.12292
9,1315919,1316178,259,1316054,17.17,16.235,9.09654,14.0101
9,1318036,1318426,390,1318291,19.32,18.7993,10.1588,16.4681
9,1325461,1326005,544,1325715,39.71,15.1687,4.52317,12.9875
9,1327241,1327423,182,1327310,11.27,9.2473,6.24072,7.34654
9,1341939,1342888,949,1342071,27.37,12.0271,4.73726,9.98407
9,1384375,1384625,250,1384462,15.02,6.9063,4.00621,5.15424
9,1449623,1450076,453,1449683,17.71,9.4548,5.22566,7.53981
9,1520662,1520923,261,1520788,12.34,10.3787,6.78663,8.41042
9,1524081,1524484,403,1524327,16.63,10.2513,5.87822,8.29607
9,1544037,1544645,608,1544407,37.03,33.6324,12.4104,30.8497
9,1563243,1563581,338,1563386,16.1,4.70182,2.84967,3.11745
9,1575892,1576548,656,1576157,42.93,49.8251,19.9311,46.6846
9,1585319,1585806,487,1585682,54.2,24.4532,5.51968,21.9355
9,1627888,1628447,559,1628237,34.34,24.5802,8.83563,22.0525
9,1675009,1675235,226,1675210,12.34,5.47663,3.72677,3.82651
9,1701613,1701931,318,1701733,15.56,9.02498,5.34516,7.14352
9,1704540,1704923,383,1704697,33.27,23.859,8.73326,21.3578
9,1716137,1716578,441,1716339,19.32,13.1909,6.77255,11.0958
9,1739308,1739806,498,1739408,23.61,12.8087,5.76628,10.7276
9,1764781,1765234,453,1764940,45.61,8.33069,2.58951,6.48328
9,1768075,1769281,1206,1768687,46.68,38.7543,12.152,35.8456
9,1785496,1785700,204,1785568,20.39,8.48129,4.17138,6.62221
9,1799464,1799636,172,1799525,9.66,6.22657,4.83613,4.51383
9,1803737,1803915,178,1803877,12.34,8.54523,5.61525,6.6836
9,1810547,1810855,308,1810601,11.27,9.08008,6.13432,7.19364
9,1833563,1834093,530,1833701,17.71,9.40988,5.20067,7.49705
9,1843678,1843956,278,1843818,10.2,4.35339,3.28504,2.78782
9,1846927,1847415,488,1847369,15.02,8.1942,4.70213,6.35162
9,1847873,1848911,1038,1848122,53.66,21.6195,4.96911,19.1926
9,1870831,1871365,534,1870965,37.56,32.3841,11.9166,29.6314
9,1896494,1896849,355,1896633,12.88,10.3787,7.05958,8.41042
9,1899990,1900394,404,1900121,24.15,17.386,7.77104,15.1131
9,1915964,1916170,206,1916076,10.2,6.36587,4.54729,4.64998
9,1919590,1919796,206,1919593,22.54,3.5291,2.13975,2.0538
9,2006587,2006947,360,2006648,11.27,6.49501,4.48218,4.77372
9,2021164,2021775,611,2021498,38.1,18.8677,5.70951,16.5345
9,2027344,2028117,773,2027621,65.47,48.7417,11.0776,45.622
9,2034519,2035391,872,2035191,53.66,39.8723,10.6592,36.9368
9,2045350,2045522,172,2045439,11.27,7.02086,4.81501,5.25655
9,2047703,2048061,358,2047918,19.32,10.7278,5.41515,8.74829
9,2062739,2062986,247,2062835,21.46,21.7831,11.4269,19.3507
9,2083632,2084137,505,2083856,48.83,59.9479,22.9677,56.6355
9,2094870,2095083,213,2094987,9.12,6.28234,4.62879,4.56823
9,2099065,2099274,209,2099262,19.85,5.28566,2.97918,3.65346
9,2100347,2100689,342,2100507,18.78,10.8241,5.8043,8.84196
9,2115063,2115608,545,2115173,11.27,8.47307,5.74589,6.61423
9,2186789,2188200,1411,2187063,43.46,34.7042,11.1162,31.8975
9,2189379,2189956,577,2189632,18.78,11.365,6.11281,9.35174
9,2210492,2210816,324,2210661,14.49,8.41215,5.16275,6.5578
9,2217610,2217851,241,2217729,16.1,10.2513,5.69935,8.29607
9,2222957,2223436,479,2223090,29.51,22.8782,9.42926,20.4109
9,2249791,2250178,387,2250081,10.73,5.08049,3.91068,3.46239
9,2274149,2274348,199,2274274,18.24,12.1886,6.41482,10.1383
9,2280590,2280804,214,2280673,11.27,9.2473,6.24072,7.34654
9,2310583,2311153,570,2310857,21.46,21.4658,11.232,19.0434
9,2311528,2311853,325,2311729,13.95,11.5421,7.60549,9.51925
9,2316440,2316844,404,2316577,24.15,14.5125,6.28677,12.356
9,2340726,2340976,250,2340877,10.73,5.08049,3.91068,3.46239
9,2382886,2383304,418,2383154,35.42,14.0966,4.55196,11.9598
9,2384481,2385127,646,2384776,32.73,13.7817,4.81896,11.66
9,2386373,2386738,365,2386496,21.46,6.80564,3.3649,5.06211
9,2458960,2459173,213,2459057,15.56,11.6638,6.97031,9.63561
9,2459345,2459561,216,2459414,13.95,7.53305,4.98388,5.73483
9,2471048,2471806,758,2471478,16.63,11.2507,6.48333,9.24397
9,2494280,2494716,436,2494545,18.78,11.955,6.45596,9.91643
9,2508992,2509603,611,2509235,31.66,24.2201,9.58319,21.7088
9,2530990,2531164,174,2531084,15.02,6.9063,4.00621,5.15424
9,2533650,2533973,323,2533821,39.17,19.323,5.73885,16.9764
9,2578588,2578768,180,2578606,7.51,5.09684,4.33004,3.4742
9,2588306,2588828,522,2588560,28.98,18.3673,7.49412,16.0583
9,2590073,2590272,199,2590114,15.02,9.12588,5.23004,7.23548
9,2607410,2607813,403,2607684,11.27,5.86499,4.08954,4.18662
9,2616255,2616504,249,2616395,22.54,10.2238,4.70745,8.27378
9,2666685,2666917,232,2666770,9.66,7.03131,5.38216,5.26639
9,2668307,2668479,172,2668388,10.73,7.99793,5.86602,6.17005
9,2689841,2690186,345,2690040,13.42,10.7143,6.80597,8.73549
9,2705841,2706057,216,2706001,14.49,10.596,6.51862,8.62131
9,2706228,2706465,237,2706285,18.24,13.3182,7.07517,11.2176
9,2726041,2726218,177,2726192,11.27,6.11152,4.24227,4.41011
9,2820153,2820333,180,2820273,18.78,9.25272,4.94526,7.34867
9,2886054,2886507,453,2886252,35.95,33.8178,13.5854,31.0308
9,2918466,2919040,574,2918876,29.51,32.4468,15.0163,29.6913
9,2919600,2919860,260,2919697,14.49,4.70046,3.09765,3.11737
9,2935225,2935560,335,2935359,29.51,30.6908,13.9533,27.9824
9,2972539,2972974,435,2972701,33.81,19.6848,6.96118,17.3244
9,3019609,3019820,211,3019687,14.49,10.9816,6.76343,8.99175
9,3028126,3029104,978,3028675,16.1,14.402,8.20601,12.2499
9,3055236,3055507,271,3055406,13.42,7.82719,4.98445,6.01168
9,3057684,3058354,670,3058184,29.51,16.0393,6.10262,13.8233
9,3059601,3060774,1173,3060174,24.15,14.5125,6.28677,12.356
9,3063371,3064228,857,3063854,55.27,75.2785,28.135,71.7666
9,3073805,3074587,782,3074295,118.05,99.1935,14.8815,95.4441
9,3135403,3135591,188,3135554,12.88,4.79185,3.46961,3.19959
9,3208257,3209414,1157,3208931,19.85,7.99138,4.17085,6.16685
9,3292874,3293092,218,3293012,20.39,20.1225,10.6954,17.7475
9,3344183,3344651,468,3344326,16.1,15.2028,8.69731,13.0158
9,3347664,3348077,413,3347926,20.93,17.367,9.22873,15.0984
9,3365377,3365649,272,3365492,29.51,16.165,6.1568,13.9445
9,3376812,3378359,1547,3377060,39.71,22.068,6.78475,19.6264
9,3416363,3416632,269,3416517,16.1,7.471,4.17433,5.67959
9,3425428,3425613,185,3425495,22.54,8.42641,3.93074,6.5717
9,3427140,3427375,235,3427237,10.2,5.90224,4.25035,4.22188
9,3446454,3446922,468,3446853,9.66,4.33257,3.55294,2.76944
9,3495302,3495792,490,3495541,20.93,20.2949,11.0722,17.9154
9,3574725,3574978,253,3574834,15.56,10.9153,6.49978,8.92951
9,3612104,3612310,206,3612209,15.02,12.8051,7.44511,10.7244
9,3620452,3620813,361,3620628,25.22,12.3176,5.11316,10.2635
9,3629928,3630692,764,3630404,61.17,49.8789,12.4345,46.7364
9,3675266,3675932,666,3675484,35.95,21.584,7.39046,19.1577
9,3677663,3677969,306,3677802,16.1,15.2028,8.69731,13.0158
9,3687573,3687806,233,3687666,12.34,9.69478,6.35084,7.76976
9,3724806,3725120,314,3725016,15.02,13.5228,7.88624,11.4154
9,3732369,3732683,314,3732445,13.42,5.46828,3.60376,3.81907
9,3737396,3737935,539,3737568,21.46,15.2573,7.48802,13.0661
9,3745427,3745911,484,3745770,23.61,24.2093,12.3052,21.6988
9,3773214,3773475,261,3773404,9.12,7.03131,5.1112,5.26639
9,3805808,3806252,444,3806146,8.59,6.07118,4.87595,4.3716
9,3826582,3827687,1105,3827176,120.74,109.169,17.3412,105.336
9,3831819,3832451,632,3832157,26.83,24.87,11.713,22.3346
9,3847795,3847967,172,3847889,11.81,6.11152,4.42781,4.41011
9,3900529,3900826,297,3900637,12.34,9.30457,6.10108,7.39854
9,3916155,3916688,533,3916524,26.29,13.452,5.4587,11.347
9,3921438,3921762,324,3921513,13.95,11.5421,7.60549,9.51925
9,3928453,3928661,208,3928547,17.17,9.0205,4.84308,7.13909
9,3928814,3928993,179,3928856,14.49,6.63603,4.128,4.90271
9,3938363,3938607,244,3938367,15.02,6.72621,3.91232,4.98437
9,3949162,3949489,327,3949382,31.12,15.1537,5.35382,12.9744
9,3952270,3952702,432,3952504,30.59,8.10064,3.15863,6.27022
9,3964821,3965381,560,3964970,33.27,38.4403,16.8648,35.5367
9,3969455,3970327,872,3969830,25.76,27.0236,13.3784,24.4226
9,3977216,3977526,310,3977311,28.98,18.3673,7.49412,16.0583
9,4026099,4026273,174,4026227,12.34,7.94909,5.2362,6.12704
9,4035340,4035626,286,4035467,10.73,5.08049,3.91068,3.46239
9,4049630,4050192,562,4049708,45.07,13.1828,3.5442,11.0921
9,4053972,4054293,321,4054166,15.02,10.986,6.33193,8.99598
9,4056059,4056417,358,4056350,12.34,7.94909,5.2362,6.12704
9,4064101,4064273,172,4064184,12.34,6.6833,4.44728,4.94305
9,4067752,4068102,350,4067921,35.42,21.1455,7.10135,18.7353
9,4074527,4075277,750,4074699,23.07,23.8943,11.8474,21.3916
9,4085252,4085506,254,4085388,17.71,10.9883,6.1057,8.9969
9,4093747,4094848,1101,4093906,33.27,19.6848,6.85386,17.3244
9,4111633,4112352,719,4112051,13.42,10.8904,6.91833,8.90674
9,4113230,4113551,321,4113310,20.93,8.71601,4.38549,6.84614
9,4160278,4160998,720,4160653,15.02,13.9559,8.1514,11.823
9,4169487,4170207,720,4169999,84.25,55.1192,9.47183,51.8838
9,4176410,4176797,387,4176676,12.88,6.531,4.52952,4.80714
9,4190792,4191043,251,4190943,17.71,13.8763,7.87368,11.7508
9,4197485,4198250,765,4197611,20.93,8.71601,4.38549,6.84614
9,4221308,4221755,447,4221393,15.02,6.9063,4.00621,5.15424
9,4228040,4228685,645,4228450,20.93,12.9253,6.56668,10.8422
9,4229021,4229358,337,4229211,25.22,8.87152,3.74575,6.99683
9,4234316,4235146,830,4234732,25.76,22.3183,10.5011,19.871
9,4244458,4245057,599,4244808,24.68,16.653,7.53629,14.4051
9,4245737,4245995,258,4245887,15.56,5.31046,3.31229,3.67154
9,4246713,4247379,666,4247027,24.15,8.23007,3.59244,6.386
9,4258337,4258791,454,4258400,15.56,6.9063,4.14036,5.15424
9,4277293,4277530,237,4277447,17.71,9.0205,4.9861,7.13909
9,4334176,4334423,247,4334417,7.51,4.02342,3.58267,2.50195
9,4334958,4335292,334,4335095,28.98,27.5038,12.6164,24.8882
9,4338472,4338843,371,4338690,17.17,16.4744,9.24322,14.2306
9,4355668,4356018,350,4355798,11.81,9.08008,6.40262,7.19364
9,4385777,4386612,835,4386174,34.88,35.2054,14.7797,32.3815
9,4391053,4391275,222,4391165,12.34,6.95361,4.61336,5.19463
9,4394855,4395097,242,4394948,15.02,13.309,7.75496,11.2098
9,4398170,4398920,750,4398454,35.95,21.584,7.39046,19.1577
9,4443122,4444068,946,4443793,30.05,12.3086,4.43567,10.255
9,4444868,4445783,915,4445628,23.07,13.5895,6.01847,11.4771
9,4459564,4460301,737,4459735,34.34,24.5802,8.83563,22.0525
9,4482573,4482809,236,4482689,32.73,11.9912,4.21659,9.95017
9,4492023,4492241,218,4492098,12.34,8.74036,5.73991,6.86905
9,4503671,4503885,214,4503761,8.59,5.50541,4.48933,3.85423
9,4507265,4507631,366,4507366,16.63,14.6261,8.60563,12.4667
9,4513705,4514014,309,4513877,47.76,61.5192,24.3788,58.1818
9,4524624,4525094,470,4524657,16.63,5.94584,3.52693,4.26127
9,4529099,4529286,187,4529233,9.12,6.89501,5.02394,5.14694
9,4539564,4539925,361,4539698,11.27,8.19382,5.56653,6.35162
9,4544699,4544895,196,4544792,15.02,11.9084,6.89419,9.87224
9,4577033,4577446,413,4577373,16.63,9.52397,5.44952,7.60529
9,4587474,4588424,950,4587710,19.32,6.46191,3.38628,4.74125
9,4592106,4592388,282,4592232,16.63,14.7411,8.67847,12.577
9,4593175,4593365,190,4593260,11.81,9.2473,6.51368,7.34654
9,4597124,4597703,579,4597443,27.9,29.9032,14.4516,27.2188
9,4629992,4630286,294,4630174,15.56,13.5228,8.15032,11.4154
9,4635792,4636242,450,4636020,33.81,39.3898,17.7048,36.4626
9,4716099,4716322,223,4716217,13.42,11.5421,7.33254,9.51925
9,4716747,4716991,244,4716852,17.71,13.026,7.34217,10.9385
9,4742456,4742764,308,4742548,15.02,13.5228,7.88624,11.4154
9,4787335,4788144,809,4787793,23.07,21.2885,10.2809,18.874
9,4823877,4824321,444,4824179,8.59,5.50541,4.48933,3.85423
9,4863194,4863545,351,4863362,13.95,7.53305,4.98388,5.73483
9,4888704,4889389,685,4889165,183.52,283.822,61.5059,279.221
9,4911913,4912159,246,4912009,16.63,10.2513,5.87822,8.29607
9,4932110,4932380,270,4932282,17.71,5.28022,3.12422,3.64874
9,4933418,4934138,720,4933862,69.22,45.0871,9.11022,42.0427
9,4974334,4974974,640,4974867,45.07,21.8364,5.75932,19.403
9,5016340,5016743,403,5016625,20.39,20.1225,10.6954,17.7475
9,5033208,5033745,537,5033418,40.25,38.9724,14.2618,36.0573
9,5067164,5067657,493,5067294,17.71,16.1084,9.28522,13.8885
9,5094993,5095246,253,5095129,17.17,13.3532,7.32948,11.2524
9,5097434,5097707,273,5097660,11.27,7.02086,4.81501,5.25655
9,5102837,5103446,609,5103009,17.17,11.2084,6.05708,9.20446
9,5106870,5107174,304,5107014,12.88,10.2092,6.94756,8.26153
9,5133323,5134152,829,5133820,33.27,28.6401,11.1845,25.9928
9,5141750,5142178,428,5142136,16.1,7.66459,4.27451,5.85628
9,5146850,5147124,274,5146977,11.81,8.06069,5.72071,6.23163
9,5159575,5160208,633,5159729,23.61,19.8828,9.65874,17.5148
9,5212077,5212689,612,5212222,11.27,9.08008,6.13432,7.19364
9,5235515,5235841,326,5235681,19.32,18.7993,10.1588,16.4681
9,5236940,5237335,395,5237221,20.93,16.3639,8.60576,14.1298
9,5259475,5259659,184,5259642,12.34,4.79185,3.33546,3.19959
9,5284911,5285458,547,5285143,49.9,25.2043,6.36299,22.661
9,5286459,5287347,888,5287149,81.56,67.506,13.7606,64.085
9,5331784,5332329,545,5331890,6.98,3.99588,3.92511,2.47678
9,5340931,5341155,224,5341059,13.95,7.53305,4.98388,5.73483
9,5391249,5391844,595,5391675,27.9,10.202,4.12904,8.25458
9,5417745,5418133,388,5418039,12.88,10.3787,7.05958,8.41042
9,5427918,5428400,482,5428245,12.34,7.94909,5.2362,6.12704
9,5430738,5430910,172,5430836,12.34,8.00529,5.27179,6.17721
9,5578800,5579144,344,5578997,13.42,4.11731,2.88301,2.58395
9,5596041,5596213,172,5596137,10.73,7.9336,5.82293,6.11341
9,5608972,5609207,235,5609040,13.42,6.98963,4.47839,5.22864
9,5610219,5610732,513,5610355,22,10.2238,4.60013,8.27378
9,5616418,5616729,311,5616564,20.39,17.92,9.34099,15.6225
9,5641914,5642242,328,5642063,11.81,9.2473,6.51368,7.34654
9,5645056,5645579,523,5645414,39.71,48.3352,20.3543,45.2205
9,5651263,5651604,341,5651479,18.78,5.85335,3.29684,4.18178
9,5653079,5653352,273,5653291,10.2,6.46606,4.61173,4.74511
9,5658420,5659149,729,5658889,27.37,26.1793,11.9388,23.6029
9,5667854,5668370,516,5668226,20.93,10.9285,5.48187,8.93958
9,5675305,5675518,213,5675394,10.2,7.44556,5.24327,5.65512
9,5680195,5680439,244,5680302,12.88,3.5627,2.77569,2.07977
9,5739385,5739583,198,5739473,9.12,6.95302,5.06111,5.19463
9,5789660,5789862,202,5789798,11.81,9.00941,6.35559,7.12904
9,5793199,5793550,351,5793350,14.49,9.28153,5.69421,7.37625
9,5826533,5827194,661,5826881,40.25,38.9724,14.2618,36.0573
9,5850876,5851247,371,5850978,21.46,11.7967,5.61602,9.76423
9,5852460,5852810,350,5852663,13.42,8.90895,5.65739,7.03189
