chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
10,12421263,12421507,244,12421368,16.66,6.22367,3.66883,4.61768
10,12425305,12426037,732,12425540,51.49,34.019,8.86633,31.7111
10,12431895,12432246,351,12432052,51.49,20.1592,4.7717,18.1026
10,12452112,12453181,1069,12452272,54.52,39.0462,10.0758,36.6658
10,12454261,12454804,543,12454529,37.86,25.5878,8.66428,23.4216
10,12458869,12459127,258,12458950,20.44,8.45796,4.17118,6.74157
10,12474737,12475084,347,12474905,40.89,23.2367,7.07569,21.1138
10,12482887,12483308,421,12483104,120.39,98.6417,14.3805,95.6994
10,12538549,12539198,649,12538881,77.99,56.9297,11.2843,54.3367
10,12541185,12541449,264,12541330,24.23,13.4839,5.81135,11.5908
10,12563068,12563528,460,12563255,45.43,24.6529,6.68555,22.5021
10,12572999,12573511,512,12573140,30.29,14.0649,5.10816,12.158
10,12578807,12579012,205,12578844,12.87,5.12571,3.66462,3.58301
10,12592214,12592579,365,12592379,24.99,8.6036,3.85566,6.88298
10,12597669,12597930,261,12597783,17.42,8.93975,4.86478,7.20266
10,12611402,12612204,802,12611710,266.53,310.922,33.4412,307.175
10,12613254,12613866,612,12613550,109.03,58.1485,7.33566,55.5443
10,12618458,12618665,207,12618587,16.66,8.12533,4.66476,6.42315
10,12622469,12622697,228,12622697,27.26,3.68963,2.01848,2.26018
10,12633924,12634411,487,12634218,59.06,34.2015,7.50757,31.8914
10,12665387,12665592,205,12665515,18.17,6.41836,3.44117,4.80231
10,12666374,12666603,229,12666568,20.44,7.09102,3.57401,5.43964
10,12668661,12669301,640,12668970,56.03,43.9965,11.4064,41.5497
10,12669664,12669905,241,12669834,24.23,6.96909,3.15375,5.32484
10,12701265,12701528,263,12701356,21.2,7.73977,3.7002,6.0537
10,12707722,12707972,250,12707897,16.66,5.71889,3.42112,4.14363
10,12714275,12714541,266,12714331,27.26,4.90017,2.35489,3.37727
10,12770470,12771034,564,12770827,46.19,16.6548,4.28985,14.6776
10,12776060,12776466,406,12776167,21.2,6.00418,3.01852,4.40785
10,12781890,12782416,526,12782039,28.02,14.011,5.32548,12.1053
10,12783187,12783570,383,12783296,43.16,13.4388,3.72184,11.5471
10,12788828,12789114,286,12788971,33.32,13.8377,4.6657,11.935
10,12793645,12794047,402,12793863,95.41,41.2715,5.67091,38.8603
10,12794697,12795476,779,12794995,74.96,29.427,5.0641,27.1914
10,12798274,12798732,458,12798497,62.85,40.8368,9.12092,38.4322
10,12805216,12805798,582,12805686,19.69,10.6366,5.46486,8.83479
10,12833346,12833667,321,12833452,30.29,6.22951,2.60729,4.62287
10,12855535,12856077,542,12855793,65.88,33.602,6.68752,31.301
10,12856674,12856879,205,12856806,31.04,7.76619,2.95615,6.07891
10,12858747,12859236,489,12858937,49.22,17.0858,4.18476,15.0985
10,12871373,12872422,1049,12871632,43.16,30.0946,9.02137,27.8494
10,12881165,12881691,526,12881379,87.83,93.5696,22.2084,90.6625
10,12883677,12884209,532,12883906,73.45,57.9373,12.4078,55.3346
10,12908797,12909012,215,12908987,23.47,5.42882,2.7192,3.86621
10,12909732,12910119,387,12909995,40.89,17.8367,5.23601,15.8301
10,12912533,12912841,308,12912690,30.29,8.10064,3.12875,6.40178
10,12933311,12934357,1046,12933765,66.63,65.9457,17.8665,63.2653
10,12948589,12949191,602,12948839,25.74,8.87152,3.82062,7.14008
10,12955974,12956649,675,12956340,28.02,10.8899,4.14513,9.0807
10,12958192,12958875,683,12958519,34.83,4.5702,2.10768,3.07161
10,12962514,12963184,670,12962756,99.19,81.7261,14.0128,78.9081
10,12964336,12964731,395,12964487,33.32,18.7279,6.46865,16.702
10,12965689,12966044,355,12965752,18.17,7.82658,4.08795,6.13756
10,12970918,12971597,679,12971239,87.08,58.2299,9.78627,55.6245
10,12975013,12975362,349,12975209,24.99,13.6601,6.07176,11.7624
10,12980841,12981055,214,12980904,18.93,5.85335,3.32161,4.26563
10,12981374,12981716,342,12981587,39.37,15.1687,4.48597,13.2306
10,12987323,12988053,730,12987719,50.73,26.0681,6.46644,23.8907
10,12995054,12995450,396,12995385,22.72,5.86828,2.96445,4.2796
10,13010752,13011488,736,13011048,140.84,101.184,11.8197,98.2243
10,13029495,13029797,302,13029613,37.86,13.7765,4.3177,11.8761
10,13064070,13064909,839,13064561,41.65,29.7537,9.46515,27.5128
10,13084179,13084728,549,13084349,40.89,14.2051,4.18881,12.2948
10,13098074,13098380,306,13098182,30.29,7.86178,3.0599,6.17115
10,13138868,13139279,411,13139103,46.95,21.7469,5.72143,19.6552
10,13143578,13143859,281,13143700,26.5,14.2688,5.86386,12.3572
10,13148354,13148714,360,13148551,26.5,13.452,5.5003,11.5594
10,13154820,13155333,513,13155030,88.59,64.0089,11.1988,61.3467
10,13170379,13170854,475,13170605,49.22,25.2043,6.27714,23.0452
10,13178319,13178543,224,13178406,24.23,6.96909,3.15375,5.32484
10,13188313,13189089,776,13188635,49.22,28.1271,7.17387,25.9148
10,13208554,13209055,501,13208746,97.68,87.6243,16.4462,84.7605
10,13212128,13212494,366,13212367,39.37,19.9828,5.99016,17.9294
10,13218292,13218589,297,13218483,27.26,10.202,4.03696,8.4155
10,13369108,13369319,211,13369204,17.42,6.83658,3.79384,5.19885
10,13377829,13378246,417,13377847,15.14,4.1611,2.69062,2.69117
10,13379751,13379994,243,13379823,16.66,5.94584,3.53162,4.35154
10,13385326,13385733,407,13385393,27.26,14.041,5.54092,12.1345
10,13388499,13389489,990,13388908,180.97,193.306,25.9954,189.895
10,13395761,13396419,658,13396229,32.56,13.7817,4.79414,11.8801
10,13397379,13398291,912,13397925,55.27,51.1259,14.8661,48.5948
10,13401027,13401428,401,13401138,21.2,7.73977,3.7002,6.0537
10,13405562,13406732,1170,13405874,89.35,82.963,17.0307,80.1357
10,13486009,13486499,490,13486382,16.66,8.12533,4.66476,6.42315
10,13504646,13505217,571,13504846,49.22,20.1549,4.91121,18.0997
10,13506031,13506336,305,13506139,19.69,6.91444,3.6459,5.27319
10,13521227,13521528,301,13521347,21.2,7.73977,3.7002,6.0537
10,13527508,13527902,394,13527655,42.4,19.4071,5.4253,17.3634
10,13533255,13533646,391,13533527,26.5,9.529,3.92879,7.76968
10,13537129,13537678,549,13537377,42.4,33.5372,10.8506,31.238
10,13548423,13548908,485,13548741,31.8,17.8356,6.56036,15.8301
10,13581739,13582186,447,13581939,56.79,43.9965,11.5578,41.5497
10,13615347,13615838,491,13615582,93.89,64.5821,10.5435,61.913
10,13637998,13638535,537,13638354,53,14.2316,3.37519,12.3208
10,13639386,13639666,280,13639515,18.17,8.37746,4.35441,6.66434
10,13686836,13687231,395,13687024,63.6,32.3744,6.58213,30.093
10,13694473,13694943,470,13694677,43.92,22.3214,6.28207,20.2192
10,13695169,13695858,689,13695694,25.74,14.6864,6.30911,12.7612
10,13702278,13702986,708,13702456,21.2,9.67132,4.53549,7.90744
10,13717042,13717360,318,13717165,18.93,9.77723,5.26484,8.00639
10,13723954,13724356,402,13724156,31.8,17.8356,6.56036,15.8301
10,13743393,13744063,670,13743588,43.16,20.2072,5.51995,18.149
10,13753620,13753838,218,13753766,22.72,10.2238,4.74312,8.43626
10,13760744,13761480,736,13760908,31.04,11.6908,4.1268,9.85462
10,13771915,13772163,248,13772046,25.74,16.201,7.06507,14.2337
10,13792935,13793281,346,13793111,28.77,12.1019,4.70349,10.2515
10,13796370,13796991,621,13796711,33.32,24.1115,8.86723,21.9722
10,13801776,13802515,739,13802426,22.72,6.99767,3.38794,5.35078
10,13815743,13816878,1135,13816386,21.96,9.46042,4.59168,7.70307
10,13817254,13817466,212,13817418,15.14,4.1611,2.69062,2.69117
10,13818442,13818687,245,13818662,19.69,7.99138,4.13737,6.29644
10,13821049,13821357,308,13821215,13.63,4.11731,2.92587,2.65392
10,13821636,13822552,916,13821847,25.74,12.6201,5.34887,10.7526
10,13831324,13831614,290,13831445,42.4,14.0129,3.94568,12.1069
10,13841914,13842333,419,13842137,56.03,14.7825,3.35481,12.8562
10,13860996,13861448,452,13861162,45.43,15.9803,4.22102,14.0193
10,13876152,13876730,578,13876334,52.25,18.016,4.19754,16.0069
10,13895190,13895750,560,13895494,114.34,120.951,23.067,117.868
10,13905382,13905895,513,13905582,26.5,6.98403,3.05572,5.33894
10,13949732,13950149,417,13950036,15.9,5.31046,3.38018,3.75515
10,13955073,13955278,205,13955138,13.63,5.83374,3.86465,4.25018
10,13967705,13968546,841,13968360,44.67,37.2403,12.0657,34.8841
10,13975608,13976141,533,13975810,31.04,22.3551,8.46526,20.2494
10,13977214,13977447,233,13977386,22.72,4.94366,2.63507,3.41812
10,13978287,13978720,433,13978416,37.1,15.5595,4.76277,13.6068
10,13991004,13991235,231,13991076,19.69,7.81783,4.05624,6.12959
10,13995435,13995877,442,13995716,46.19,29.7619,8.25693,27.5206
10,13996285,13996629,344,13996474,28.77,9.99919,3.93824,8.21852
10,14029955,14030661,706,14030193,43.92,16.2502,4.49168,14.2814
10,14070434,14070963,529,14070580,61.33,48.0305,11.7497,45.5373
10,14074502,14074867,365,14074769,21.2,5.34426,2.77515,3.78544
10,14083811,14084369,558,14084074,44.67,35.881,11.4185,33.5473
10,14120897,14122076,1179,14121281,75.72,78.395,20.1441,75.6049
10,14159012,14159432,420,14159270,28.02,10.3137,3.94506,8.52403
10,14160225,14160453,228,14160339,29.53,6.60034,2.77548,4.97212
10,14167671,14167877,206,14167808,21.2,7.20824,3.48473,5.55151
10,14170659,14171249,590,14170666,24.99,3.70177,2.1656,2.27086
10,14180955,14181454,499,14181261,28.77,15.1622,5.95462,13.2246
10,14182753,14183006,253,14182922,27.26,11.7547,4.61367,9.91689
10,14188339,14188741,402,14188423,33.32,7.67859,2.85968,5.99556
10,14193440,14193886,446,14193684,65.12,40.0619,8.29586,37.6667
10,14205725,14206389,664,14206199,27.26,17.4809,7.11358,15.4854
10,14209301,14209577,276,14209469,18.93,9.77723,5.26484,8.00639
10,14258745,14259014,269,14258914,16.66,6.51515,3.81508,4.89319
10,14274589,14274794,205,14274663,15.9,7.33522,4.46473,5.66609
10,14278769,14279056,287,14278903,52.25,39.9931,10.8776,37.5991
10,14283257,14283822,565,14283505,103.73,58.9368,8.0565,56.3247
10,14294033,14294661,628,14294463,40.13,26.5338,8.22618,24.3489
10,14297434,14297991,557,14297620,36.34,27.0947,9.4989,24.8996
10,14319290,14320225,935,14319647,84.8,80.4893,17.7521,77.6811
10,14338640,14339675,1035,14339381,168.1,218.864,39.5083,215.367
10,14348658,14348897,239,14348733,18.17,9.25272,4.79312,7.50465
10,14400342,14400754,412,14400482,24.99,11.8043,5.19743,9.96184
10,14418276,14418796,520,14418544,40.89,28.7701,9.33959,26.5458
10,14425721,14425926,205,14425729,21.2,4.47616,2.4668,2.9816
10,14427704,14427970,266,14427893,20.44,8.91548,4.3808,7.18157
10,14444175,14444494,319,14444374,48.46,18.6673,4.65067,16.6422
10,14457059,14457506,447,14457248,17.42,8.93975,4.86478,7.20266
10,14482825,14483262,437,14483069,28.02,12.7692,4.83598,10.8955
10,14490073,14490339,266,14490193,19.69,6.46191,3.44781,4.84269
10,14490991,14491530,539,14491366,46.19,30.2493,8.43855,28.0006
10,14519336,14519691,355,14519503,31.8,21.7951,8.38707,19.7025
10,14532233,14533083,850,14532951,32.56,11.9912,4.19488,10.1456
10,14534636,14534892,256,14534805,40.89,7.81682,2.65787,6.12896
10,14535641,14535899,258,14535745,42.4,11.3436,3.31443,9.51897
10,14550974,14551179,205,14551118,14.39,4.83175,3.14332,3.31245
10,14561722,14562293,571,14561946,63.6,42.9858,9.58511,40.5527
10,14574723,14574944,221,14574871,15.14,4.1611,2.69062,2.69117
10,14582090,14582405,315,14582287,40.89,26.298,8.27991,24.1173
10,14588484,14588977,493,14588680,76.48,65.448,14.3275,62.7712
10,14601814,14602225,411,14602103,58.3,33.3648,7.44082,31.068
10,14618104,14618309,205,14618179,15.14,7.33522,4.2647,5.66609
10,14618813,14619183,370,14619011,48.46,27.2051,7.0657,25.0083
10,14638173,14638389,216,14638278,17.42,8.15495,4.4519,6.45123
10,14674153,14674850,697,14674519,28.02,16.0486,6.18676,14.0855
10,14688638,14689194,556,14689020,50.73,36.6837,10.1434,34.3368
10,14689771,14690600,829,14690252,50.73,38.6156,10.9346,36.2424
10,14699256,14699728,472,14699436,37.1,20.2698,6.35035,18.2075
10,14702490,14703170,680,14702499,14.39,3.6454,2.56442,2.21863
10,14704635,14705012,377,14704952,17.42,4.24476,2.63075,2.76834
10,14709615,14709820,205,14709704,19.69,10.6366,5.46486,8.83479
10,14712100,14712366,266,14712126,20.44,4.83877,2.6805,3.31816
10,14737752,14738247,495,14738055,55.27,44.6719,11.9988,42.2177
10,14741901,14742400,499,14742204,53.76,14.2316,3.42251,12.3208
10,14754661,14755399,738,14754972,21.96,9.46042,4.59168,7.70307
10,14780520,14781202,682,14780802,43.16,28.1108,8.22876,25.8999
10,14789001,14789566,565,14789250,63.6,32.3744,6.58213,30.093
10,14804197,14805041,844,14804541,141.59,128.445,17.8242,125.318
10,14807261,14807630,369,14807446,17.42,5.26629,3.06921,3.71582
10,14826869,14827101,232,14826969,19.69,5.28566,2.95526,3.73371
10,14829999,14830523,524,14830243,39.37,30.8113,10.4325,28.5555
10,14834782,14835211,429,14834966,19.69,10.6366,5.46486,8.83479
10,14847938,14848143,205,14848034,14.39,4.93756,3.19687,3.4128
10,14849004,14849525,521,14849200,53,41.1356,11.0323,38.7266
10,14873320,14873568,248,14873493,23.47,7.60524,3.49611,5.92582
10,14887560,14888248,688,14887795,123.42,105.401,15.5527,102.415
10,14939755,14941424,1669,14940260,56.79,41.2433,10.488,38.8325
10,14986379,14986589,210,14986390,14.39,4.12229,2.79248,2.65834
10,14992888,14993376,488,14993132,50.73,33.8496,9.05188,31.5432
10,14995467,14995803,336,14995606,21.2,9.46042,4.44024,7.70307
10,15015510,15015853,343,15015710,62.09,29.9294,6.04883,27.6864
10,15017555,15017774,219,15017711,26.5,9.529,3.92879,7.76968
10,15020581,15021149,568,15020903,302.12,368.891,37.8897,365.024
10,15022235,15022843,608,15022473,40.13,26.3795,8.16332,24.1978
10,15047307,15047569,262,15047471,22.72,4.17504,2.37156,2.70354
10,15048287,15049278,991,15048492,165.82,143.435,16.6824,140.229
10,15051229,15051635,406,15051490,24.99,13.6601,6.07176,11.7624
10,15062254,15062578,324,15062435,50.73,32.6708,8.62191,30.3834
10,15088074,15088432,358,15088232,24.23,9.57964,4.11918,7.81875
10,15093027,15093268,241,15093182,15.9,6.9063,4.22523,5.26512
10,15108995,15109222,227,15109049,19.69,8.17944,4.22612,6.47473
10,15110290,15111451,1161,15110602,73.45,44.1163,8.2719,41.6683
10,15119632,15119853,221,15119766,34.07,10.4007,3.50734,8.60688
10,15134709,15135235,526,15134976,56.79,43.7758,11.4695,41.3328
10,15139736,15140225,489,15139918,33.32,22.825,8.25504,20.7094
10,15149147,15149388,241,15149260,26.5,11.2515,4.58359,9.4301
10,15215774,15216836,1062,15216652,46.19,28.2339,7.70422,26.0202
10,15224715,15225046,331,15224843,43.92,14.6592,4.08335,12.7342
10,15227181,15227784,603,15227358,38.62,23.844,7.64502,21.7089
10,15254841,15255446,605,15255128,134.78,133.334,21.0412,130.181
10,15266350,15266555,205,15266413,24.23,6.96909,3.15375,5.32484
10,15272399,15273466,1067,15272699,40.13,14.8296,4.28001,12.9019
10,15288196,15288401,205,15288315,34.83,14.9936,5.01127,13.0619
10,15291260,15291753,493,15291425,47.7,15.7746,4.05856,13.8188
10,15308236,15308682,446,15308419,28.02,16.2346,6.26896,14.2666
10,15318727,15319326,599,15319056,60.57,57.0006,15.9108,54.4074
10,15338735,15339478,743,15339095,137.05,123.234,17.2563,120.137
10,15341775,15342013,238,15341876,14.39,5.64037,3.56087,4.06875
10,15347322,15347626,304,15347488,18.93,7.82658,4.24939,6.13756
10,15349556,15350077,521,15349686,18.17,7.97853,4.16069,6.28482
10,15351512,15351823,311,15351652,23.47,11.1013,4.93751,9.28382
10,15360882,15361669,787,15361424,107.52,107.505,20.4563,104.505
10,15368794,15369311,517,15369251,21.2,7.73977,3.7002,6.0537
10,15376707,15377272,565,15376905,48.46,33.55,9.32327,31.2503
10,15407249,15408097,848,15407593,97.68,80.2942,14.0967,77.4878
10,15433101,15433781,680,15433450,35.59,19.1958,6.35646,17.1611
10,15437807,15438056,249,15437906,37.86,10.1561,3.3327,8.37124
10,15438618,15438851,233,15438794,40.13,7.63015,2.57068,5.94922
10,15447187,15447558,371,15447370,48.46,42.1692,13.0659,39.7463
10,15459343,15459650,307,15459377,17.42,4.25738,2.63603,2.78062
10,15500146,15500542,396,15500326,67.39,46.0465,9.76994,43.5749
10,15505503,15505906,403,15505760,35.59,16.717,5.44501,14.7386
10,15508192,15508717,525,15508550,28.77,10.3137,4.04801,8.52403
10,15517171,15517578,407,15517410,27.26,12.8224,5.03496,10.9478
10,15529448,15529875,427,15529744,29.53,20.2458,8.06521,18.1852
10,15534847,15535217,370,15535034,33.32,24.5176,9.06534,22.37
10,15536655,15536860,205,15536781,14.39,4.70046,3.07731,3.19277
10,15542726,15543273,547,15542994,109.79,113.696,22.1584,110.657
10,15561136,15562027,891,15561827,53,26.0028,6.00034,23.8273
10,15573615,15574904,1289,15574639,74.96,57.1733,12.0002,54.578
10,15576407,15576935,528,15576738,76.48,45.5733,8.23773,43.1083
10,15600715,15601240,525,15601064,32.56,18.7537,6.7118,16.7263
10,15610742,15611939,1197,15611224,449.77,574.73,45.0769,570.598
10,15612479,15612784,305,15612668,14.39,6.56585,4.06192,4.94272
10,15616404,15617138,734,15616817,71.93,72.9476,19.2667,70.2025
10,15618896,15619135,239,15618985,15.14,6.43463,3.79005,4.81828
10,15646438,15647512,1074,15647114,81.78,34.6946,5.51841,32.379
10,15660074,15660518,444,15660377,47.7,19.0734,4.86055,17.0409
10,15665425,15665658,233,15665528,40.13,17.0557,4.90822,15.0698
10,15688726,15689476,750,15689033,28.77,6.11664,2.70664,4.515
10,15701565,15701954,389,15701777,68.9,52.1437,11.6507,49.6019
10,15731302,15731665,363,15731396,24.99,10.9621,4.82405,9.14951
10,15737751,15737992,241,15737896,24.23,12.0983,5.17591,10.2484
10,15739719,15740258,539,15739898,26.5,14.1563,5.81305,12.2476
10,15742982,15743592,610,15743275,53.76,35.6534,9.09261,33.3235
10,15751152,15751564,412,15751454,29.53,12.6499,4.74625,10.7822
10,15756275,15756498,223,15756302,40.13,8.4396,2.74206,6.72419
10,15766621,15766969,348,15766709,18.93,8.21449,4.44362,6.50706
10,15780920,15781374,454,15781151,70.42,32.6962,5.95153,30.4084
10,15801122,15801383,261,15801280,22.72,8.87612,4.14971,7.14437
10,15801839,15802150,311,15801986,30.29,4.22237,2.08583,2.7493
10,15810713,15811296,583,15810990,46.95,25.5522,6.90361,23.3867
10,15813249,15813843,594,15813558,40.13,22.9833,6.85515,20.8639
10,15816566,15817223,657,15816996,58.3,33.2676,7.41292,30.9716
10,15821805,15822371,566,15822155,76.48,55.8153,11.068,53.2348
10,15824130,15824612,482,15824266,49.22,17.0858,4.18476,15.0985
10,15837485,15839125,1640,15837971,71.93,33.5132,6.07772,31.2145
10,15840183,15840482,299,15840338,37.86,16.0241,5.00442,14.0623
10,15844290,15844927,637,15844638,59.82,34.2015,7.60221,31.8914
10,15847724,15848054,330,15847857,18.17,8.21449,4.2748,6.50706
10,15854139,15854648,509,15854450,18.93,9.77723,5.26484,8.00639
10,15863679,15863930,251,15863781,27.26,7.31635,3.0716,5.65437
10,15866099,15866323,224,15866173,16.66,6.58245,3.84918,4.95477
10,15869331,15869941,610,15869657,74.96,38.6764,6.90559,36.3021
10,15878727,15879015,288,15878864,24.23,7.49248,3.3373,5.81914
10,15899857,15900197,340,15900061,20.44,11.5169,5.66489,9.68567
10,15904628,15905000,372,15904875,40.13,10.3449,3.16391,8.55383
10,15925324,15925553,229,15925444,21.2,11.931,5.61772,10.0865
10,15941461,15941966,505,15941614,21.2,9.92723,4.65239,8.14904
10,15973323,15973529,206,15973397,33.32,8.66882,3.11965,6.94518
10,15989173,15989576,403,15989262,24.23,9.93799,4.26182,8.15897
10,15991262,15991573,311,15991425,23.47,12.2286,5.45658,10.3756
10,16006275,16006551,276,16006440,16.66,8.12533,4.66476,6.42315
10,16016241,16016736,495,16016427,28.02,14.3641,5.46954,12.4466
10,16029159,16029418,259,16029301,44.67,23.1872,6.38797,21.0649
10,16031355,16031929,574,16031468,48.46,16.9501,4.24185,14.966
10,16040419,16040841,422,16040591,24.23,12.2965,5.26447,10.4418
10,16055674,16056118,444,16055916,18.93,7.05909,3.87661,5.40946
10,16068307,16068969,662,16068613,51.49,33.6887,8.74811,31.3853
10,16069122,16069598,476,16069440,35.59,16.6697,5.42845,14.6923
10,16072846,16073568,722,16073158,37.86,15.6177,4.8757,13.6644
10,16074781,16075260,479,16075087,34.07,17.3343,5.72627,15.342
10,16087378,16087584,206,16087451,17.42,8.2411,4.49647,6.53145
10,16091785,16092131,346,16091932,42.4,34.8321,11.4657,32.5114
10,16094246,16094932,686,16094617,126.45,158.128,33.6458,154.854
10,16100354,16100954,600,16100649,60.57,57.7568,16.2663,55.1556
10,16116033,16116291,258,16116222,17.42,8.93975,4.86478,7.20266
